Age,Income,Is_Student,Credit_Rating,Buy_iPhone
Less than 25,High,No,Fair,No
Less than 25,High,No,Excellent,No
25 to 35,High,No,Fair,Yes
Greater than 35,Medium,No,Fair,Yes
Greater than 35,Low,Yes,Fair,Yes
Greater than 35,Low,Yes,Excellent,No
25 to 35,Low,Yes,Excellent,Yes
Less than 25,Medium,No,Fair,No
Less than 25,Low,Yes,Fair,Yes
Greater than 35,Medium,Yes,Fair,Yes
Less than 25,Medium,Yes,Excellent,Yes
25 to 35,Medium,No,Excellent,Yes
25 to 35,High,Yes,Fair,Yes
Greater than 35,Medium,No,Excellent,No
Less than 25,Low,Yes,Excellent,Yes
25 to 35,High,No,Fair,Yes
Greater than 35,Low,No,Excellent,No
Less than 25,Medium,No,Fair,No
25 to 35,Low,No,Excellent,Yes
Greater than 35,Medium,Yes,Excellent,Yes
25 to 35,Low,Yes,Fair,No
Less than 25,High,Yes,Excellent,Yes
25 to 35,Medium,Yes,Fair,Yes
Greater than 35,High,No,Excellent,No
Less than 25,Low,Yes,Fair,Yes
25 to 35,High,Yes,Fair,Yes
Greater than 35,Medium,No,Fair,No
Less than 25,High,No,Excellent,No
25 to 35,Low,Yes,Excellent,Yes
Greater than 35,Medium,Yes,Fair,Yes
Less than 25,Medium,No,Excellent,Yes
25 to 35,Medium,No,Excellent,Yes
Greater than 35,High,Yes,Excellent,No
Less than 25,Low,Yes,Fair,Yes
25 to 35,Low,No,Fair,No
Greater than 35,High,No,Excellent,Yes
Less than 25,Medium,Yes,Excellent,Yes
25 to 35,Medium,Yes,Fair,Yes
Greater than 35,Low,No,Fair,No
Less than 25,High,Yes,Fair,Yes
25 to 35,Low,Yes,Excellent,No
Greater than 35,Medium,No,Fair,Yes
Less than 25,Medium,No,Fair,No
25 to 35,High,Yes,Excellent,Yes
Greater than 35,Low,Yes,Excellent,No
Less than 25,High,No,Fair,No
25 to 35,High,Yes,Fair,Yes
Greater than 35,Medium,Yes,Fair,Yes
Less than 25,Low,Yes,Excellent,Yes
25 to 35,High,No,Excellent,No
Greater than 35,Low,No,Fair,No
Less than 25,Medium,Yes,Fair,No
25 to 35,Low,Yes,Excellent,Yes
Greater than 35,High,Yes,Fair,Yes
Less than 25,Low,No,Excellent,No
25 to 35,Medium,No,Fair,Yes
Greater than 35,Medium,No,Excellent,Yes
Less than 25,High,Yes,Excellent,Yes
25 to 35,Medium,Yes,Fair,Yes
Greater than 35,Low,Yes,Fair,No
Less than 25,Low,Yes,Fair,Yes
25 to 35,High,No,Fair,Yes
Greater than 35,Low,Yes,Excellent,No
